2024-04-28	17:00	18	77	54	1024
2024-04-28	18:00	18	44	32	1029
2024-04-28	19:00	13	5	3	1003
2024-04-28	20:00	8	34	21	1024
2024-04-28	21:00	7	13	1	1009
2024-04-28	22:00	-1	71	9	1002
2024-04-28	23:00	1	60	4	1027
2024-04-29	00:00	-4	14	58	997
2024-04-29	01:00	0	53	9	1009
2024-04-29	02:00	-2	26	32	1022
2024-04-29	03:00	-4	12	53	1015
2024-04-29	04:00	0	30	37	1028
2024-04-29	05:00	2	34	12	1010
2024-04-29	06:00	6	59	30	998
2024-04-29	07:00	6	5	46	1013
2024-04-29	08:00	12	68	35	1026
2024-04-29	09:00	12	85	44	1006
2024-04-29	10:00	14	57	23	1013
2024-04-29	11:00	18	48	51	1010
2024-04-29	12:00	16	22	55	1028
2024-04-29	13:00	23	88	14	1028
2024-04-29	14:00	22	33	28	1002
2024-04-29	15:00	17	25	7	1000
2024-04-29	16:00	23	46	4	1008
2024-04-29	17:00	17	4	28	1000
2024-04-29	18:00	13	89	46	1002
2024-04-29	19:00	18	19	3	990
2024-04-29	20:00	10	5	11	1029
2024-04-29	21:00	4	69	44	1008
2024-04-29	22:00	5	58	1	1001
2024-04-29	23:00	0	63	26	997
2024-04-30	00:00	0	17	30	997
2024-04-30	01:00	-3	3	50	1001
2024-04-30	02:00	1	16	50	1022
2024-04-30	03:00	-1	13	35	1015
2024-04-30	04:00	0	77	35	1028
2024-04-30	05:00	0	12	25	1017
2024-04-30	06:00	4	6	42	994
2024-04-30	07:00	8	43	26	997
2024-04-30	08:00	7	14	4	1014
2024-04-30	09:00	12	18	19	1016
2024-04-30	10:00	21	62	10	1012
2024-04-30	11:00	20	34	9	1019
2024-04-30	12:00	19	80	39	1012
2024-04-30	13:00	15	34	37	1009
2024-04-30	14:00	18	18	5	1007
2024-04-30	15:00	17	19	7	1007
2024-04-30	16:00	18	99	22	991
2024-04-30	17:00	18	34	46	993
2024-04-30	18:00	15	31	25	1019
2024-04-30	19:00	16	47	45	1022
2024-04-30	20:00	5	43	42	1025
2024-04-30	21:00	6	23	11	1007
2024-04-30	22:00	0	60	25	1026
2024-04-30	23:00	1	16	12	1008
2024-05-01	00:00	-1	70	39	1017
2024-05-01	01:00	-1	49	17	1029
2024-05-01	02:00	-1	64	24	1009
2024-05-01	03:00	0	98	32	1022
2024-05-01	04:00	0	31	46	1001
2024-05-01	05:00	0	35	39	1004
2024-05-01	06:00	1	12	59	1028
2024-05-01	07:00	10	69	42	991
2024-05-01	08:00	14	57	11	1018
2024-05-01	09:00	9	13	43	999
2024-05-01	10:00	16	36	35	991
2024-05-01	11:00	19	78	47	1000
2024-05-01	12:00	19	67	3	1002
2024-05-01	13:00	23	39	4	999
2024-05-01	14:00	20	58	55	1003
2024-05-01	15:00	18	79	36	1007
2024-05-01	16:00	22	91	7	998
2024-05-01	17:00	15	15	41	1028
2024-05-01	18:00	14	61	48	1017
2024-05-01	19:00	13	3	27	992
2024-05-01	20:00	11	44	30	1009
2024-05-01	21:00	3	89	57	995
2024-05-01	22:00	3	27	8	1016
2024-05-01	23:00	0	95	53	991
2024-05-02	00:00	-1	65	50	1018
2024-05-02	01:00	-2	30	28	1027
2024-05-02	02:00	-8	2	13	992
2024-05-02	03:00	1	7	39	1005
2024-05-02	04:00	0	23	40	1019
2024-05-02	05:00	1	14	21	1029
2024-05-02	06:00	5	42	10	991
2024-05-02	07:00	7	30	22	1006
2024-05-02	08:00	12	72	0	1001
2024-05-02	09:00	10	44	45	1024
2024-05-02	10:00	12	65	36	990
2024-05-02	11:00	13	7	20	1004
2024-05-02	12:00	18	70	25	1015
2024-05-02	13:00	21	56	45	1026
2024-05-02	14:00	23	79	35	1010
2024-05-02	15:00	20	98	53	1020
2024-05-02	16:00	13	29	22	1014
2024-05-02	17:00	17	73	56	1012
2024-05-02	18:00	15	17	0	1013
2024-05-02	19:00	12	68	53	1027
2024-05-02	20:00	9	92	54	1017
2024-05-02	21:00	5	38	50	1010
2024-05-02	22:00	1	59	39	1007
2024-05-02	23:00	0	97	14	1025
2024-05-03	00:00	0	42	20	1024
2024-05-03	01:00	-3	44	46	998
2024-05-03	02:00	0	22	8	1027
2024-05-03	03:00	0	68	52	1019
2024-05-03	04:00	-1	93	8	1023
2024-05-03	05:00	2	5	9	1021
2024-05-03	06:00	4	55	51	992
2024-05-03	07:00	4	3	56	992
2024-05-03	08:00	13	92	52	1017
2024-05-03	09:00	11	22	25	1004
2024-05-03	10:00	13	5	40	1012
2024-05-03	11:00	17	31	34	1029
2024-05-03	12:00	15	17	51	1000
2024-05-03	13:00	23	14	24	1021
2024-05-03	14:00	21	39	25	1025
2024-05-03	15:00	26	95	10	1022
2024-05-03	16:00	22	72	37	1013
2024-05-03	17:00	22	100	1	1028
2024-05-03	18:00	21	73	6	1023
2024-05-03	19:00	16	83	17	1017
2024-05-03	20:00	7	5	26	1026
2024-05-03	21:00	5	62	33	996
2024-05-03	22:00	1	66	26	993
2024-05-03	23:00	-2	10	16	1026
2024-05-04	00:00	-2	42	42	990
2024-05-04	01:00	-2	16	58	990
2024-05-04	02:00	0	95	43	1009
2024-05-04	03:00	-4	3	58	1008
2024-05-04	04:00	0	62	50	1018
2024-05-04	05:00	-2	67	53	999
2024-05-04	06:00	2	80	23	1007
2024-05-04	07:00	11	40	24	1017
2024-05-04	08:00	13	82	6	1024
2024-05-04	09:00	9	4	51	1020
2024-05-04	10:00	16	31	5	1016
2024-05-04	11:00	16	85	52	1000
2024-05-04	12:00	20	69	23	1027
2024-05-04	13:00	19	34	32	994
2024-05-04	14:00	21	21	48	997
2024-05-04	15:00	18	64	28	1023
2024-05-04	16:00	24	83	42	1001
2024-05-04	17:00	16	21	21	1027
2024-05-04	18:00	12	10	25	990
2024-05-04	19:00	12	76	27	1020
2024-05-04	20:00	8	2	49	993
2024-05-04	21:00	3	8	20	994
2024-05-04	22:00	1	59	48	1019
2024-05-04	23:00	2	75	6	1013
2024-05-05	00:00	2	86	16	992
2024-05-05	01:00	1	13	19	1000
2024-05-05	02:00	-3	96	40	993
2024-05-05	03:00	-2	17	48	1015
2024-05-05	04:00	-2	72	19	1016
2024-05-05	05:00	-3	22	53	1016
2024-05-05	06:00	1	73	21	995
2024-05-05	07:00	12	82	27	1004
2024-05-05	08:00	11	46	39	1019
2024-05-05	09:00	14	68	48	1026
2024-05-05	10:00	14	46	6	1026
2024-05-05	11:00	19	86	0	1026
2024-05-05	12:00	16	29	31	1024
2024-05-05	13:00	19	24	12	1012
2024-05-05	14:00	19	27	29	995
2024-05-05	15:00	21	97	22	993
2024-05-05	16:00	18	24	50	1007
2024-05-05	17:00	18	73	58	998
2024-05-05	18:00	14	77	55	1018
2024-05-05	19:00	15	57	18	1002
2024-05-05	20:00	10	93	31	1006
2024-05-05	21:00	8	40	29	1021
2024-05-05	22:00	4	24	28	1011
2024-05-05	23:00	1	77	48	993
2024-05-06	00:00	-1	98	44	994
2024-05-06	01:00	1	47	28	1026
2024-05-06	02:00	-3	97	29	1002
2024-05-06	03:00	1	9	15	1023
2024-05-06	04:00	-1	98	39	1011
2024-05-06	05:00	5	74	18	1012
2024-05-06	06:00	5	10	17	992
2024-05-06	07:00	11	84	0	1023
2024-05-06	08:00	9	20	13	1021
2024-05-06	09:00	15	85	50	1010
2024-05-06	10:00	15	44	46	1010
2024-05-06	11:00	14	6	49	1000
2024-05-06	12:00	22	80	1	1028
2024-05-06	13:00	21	63	53	993
2024-05-06	14:00	19	63	27	990
2024-05-06	15:00	18	1	48	1017
2024-05-06	16:00	21	75	49	1013
2024-05-06	17:00	20	41	29	1024
2024-05-06	18:00	15	81	37	1002
2024-05-06	19:00	12	53	50	1023
2024-05-06	20:00	10	74	3	1000
2024-05-06	21:00	8	15	0	1025
2024-05-06	22:00	5	17	7	1006
2024-05-06	23:00	0	98	28	1024
2024-05-07	00:00	0	58	54	1007
2024-05-07	01:00	2	89	38	1029
2024-05-07	02:00	1	15	2	1011
2024-05-07	03:00	2	5	31	1013
2024-05-07	04:00	2	56	9	1008
2024-05-07	05:00	5	46	9	1026
2024-05-07	06:00	4	47	18	1028
2024-05-07	07:00	8	41	45	1010
2024-05-07	08:00	12	75	33	997
2024-05-07	09:00	12	59	59	1017
2024-05-07	10:00	18	76	32	994
2024-05-07	11:00	15	3	22	1006
2024-05-07	12:00	19	1	54	1026
2024-05-07	13:00	20	89	27	1025
2024-05-07	14:00	22	58	31	1008
2024-05-07	15:00	21	26	49	1016
2024-05-07	16:00	19	26	6	1023
2024-05-07	17:00	17	78	28	1000
2024-05-07	18:00	20	71	7	1001
2024-05-07	19:00	13	6	0	1010
2024-05-07	20:00	8	62	56	1000
2024-05-07	21:00	4	45	54	1028
2024-05-07	22:00	8	62	2	1017
2024-05-07	23:00	-2	11	23	994
2024-05-08	00:00	0	12	22	1006
2024-05-08	01:00	0	42	58	1009
2024-05-08	02:00	0	16	7	1001
2024-05-08	03:00	-1	62	53	995
2024-05-08	04:00	-2	80	56	1006
2024-05-08	05:00	0	35	46	1008
2024-05-08	06:00	0	84	36	1015
2024-05-08	07:00	6	7	2	1021
2024-05-08	08:00	9	68	50	995
2024-05-08	09:00	16	89	32	1025
2024-05-08	10:00	16	79	27	1027
2024-05-08	11:00	15	35	46	1000
2024-05-08	12:00	18	27	7	1022
2024-05-08	13:00	21	92	33	1013
2024-05-08	14:00	21	46	34	1012
2024-05-08	15:00	22	75	31	1004
2024-05-08	16:00	24	100	23	1016
2024-05-08	17:00	19	29	13	1000
2024-05-08	18:00	15	22	31	1006
2024-05-08	19:00	9	15	55	1003
2024-05-08	20:00	6	13	45	1016
2024-05-08	21:00	3	73	42	1007
2024-05-08	22:00	2	70	15	1017
2024-05-08	23:00	3	51	3	993
2024-05-09	00:00	-2	36	51	996
2024-05-09	01:00	1	28	36	1024
2024-05-09	02:00	-2	66	53	998
2024-05-09	03:00	2	14	20	997
2024-05-09	04:00	1	99	13	1006
2024-05-09	05:00	0	46	30	1006
2024-05-09	06:00	2	45	54	1022
2024-05-09	07:00	4	51	47	1021
2024-05-09	08:00	10	18	17	997
2024-05-09	09:00	14	76	6	1008
2024-05-09	10:00	13	20	9	1027
2024-05-09	11:00	22	63	6	992
2024-05-09	12:00	20	36	32	994
2024-05-09	13:00	21	26	22	1002
2024-05-09	14:00	23	54	20	1020
2024-05-09	15:00	17	28	18	1005
2024-05-09	16:00	16	19	47	1021
2024-05-09	17:00	16	24	18	1011
2024-05-09	18:00	13	69	35	1018
2024-05-09	19:00	13	62	28	1011
2024-05-09	20:00	5	35	59	992
2024-05-09	21:00	6	1	17	999
2024-05-09	22:00	10	21	1	1010
2024-05-09	23:00	2	95	0	1005
2024-05-10	00:00	0	15	46	1001
2024-05-10	01:00	0	17	4	991
2024-05-10	02:00	0	68	19	1013
2024-05-10	03:00	-2	53	10	1024
2024-05-10	04:00	3	99	41	1019
2024-05-10	05:00	2	29	1	1019
2024-05-10	06:00	4	44	2	1024
2024-05-10	07:00	9	18	22	1008
2024-05-10	08:00	9	86	54	997
2024-05-10	09:00	15	33	11	1015
2024-05-10	10:00	17	12	19	1029
2024-05-10	11:00	18	42	4	996
2024-05-10	12:00	24	61	36	1019
2024-05-10	13:00	23	92	37	996
2024-05-10	14:00	24	99	29	992
2024-05-10	15:00	23	21	8	990
2024-05-10	16:00	22	51	33	1025
2024-05-10	17:00	17	51	52	1014
2024-05-10	18:00	16	35	43	1026
2024-05-10	19:00	17	72	34	990
2024-05-10	20:00	5	18	51	1004
2024-05-10	21:00	1	37	57	1026
2024-05-10	22:00	3	69	21	1002
2024-05-10	23:00	-2	78	43	1029
2024-05-11	00:00	0	56	23	997
2024-05-11	01:00	0	19	16	994
2024-05-11	02:00	-1	8	9	998
2024-05-11	03:00	-1	31	29	990
2024-05-11	04:00	-3	3	55	1025
2024-05-11	05:00	1	49	58	1024
2024-05-11	06:00	0	81	45	991
2024-05-11	07:00	2	4	22	1029
2024-05-11	08:00	8	19	31	1012
2024-05-11	09:00	17	86	16	998
2024-05-11	10:00	16	74	49	1023
2024-05-11	11:00	14	36	50	1003
2024-05-11	12:00	19	21	16	993
2024-05-11	13:00	22	57	13	1019
2024-05-11	14:00	23	67	8	1020
2024-05-11	15:00	21	92	39	1027
2024-05-11	16:00	21	43	1	1000
2024-05-11	17:00	13	33	44	1024
2024-05-11	18:00	15	76	24	997
2024-05-11	19:00	10	41	38	992
2024-05-11	20:00	12	8	8	1003
2024-05-11	21:00	6	94	53	1002
2024-05-11	22:00	4	6	21	1021
2024-05-11	23:00	-2	67	42	1023
2024-05-12	00:00	0	18	45	1008
2024-05-12	01:00	2	93	3	1027
2024-05-12	02:00	0	30	25	1005
2024-05-12	03:00	-2	34	57	991
2024-05-12	04:00	1	56	28	1029
2024-05-12	05:00	1	84	44	1006
2024-05-12	06:00	5	60	33	1023
2024-05-12	07:00	9	30	22	1005
2024-05-12	08:00	11	82	36	1027
2024-05-12	09:00	15	94	10	991
2024-05-12	10:00	16	52	5	991
2024-05-12	11:00	18	31	17	1015
2024-05-12	12:00	20	65	20	1002
2024-05-12	13:00	19	58	41	1020
2024-05-12	14:00	18	9	35	1023
2024-05-12	15:00	19	1	40	1028
2024-05-12	16:00	20	65	37	992
2024-05-12	17:00	17	59	33	997
2024-05-12	18:00	19	87	16	1012
2024-05-12	19:00	11	16	36	1003
2024-05-12	20:00	4	95	24	1016
2024-05-12	21:00	6	15	37	1018
2024-05-12	22:00	2	15	57	1028
2024-05-12	23:00	2	45	11	1028
2024-05-13	00:00	2	38	22	990
2024-05-13	01:00	0	30	52	1006
2024-05-13	02:00	0	87	41	1019
2024-05-13	03:00	-2	0	21	1002
2024-05-13	04:00	-1	10	20	1010
2024-05-13	05:00	3	84	26	1008
2024-05-13	06:00	-1	3	56	1008
2024-05-13	07:00	9	70	30	1014
2024-05-13	08:00	11	25	5	1011
2024-05-13	09:00	10	49	26	1020
2024-05-13	10:00	14	11	39	1006
2024-05-13	11:00	22	94	33	1012
2024-05-13	12:00	19	80	11	1021
2024-05-13	13:00	25	96	44	999
2024-05-13	14:00	18	74	56	999
2024-05-13	15:00	22	91	52	1025
2024-05-13	16:00	22	95	6	997
2024-05-13	17:00	19	64	9	1009
2024-05-13	18:00	12	46	44	1021
2024-05-13	19:00	18	91	16	1003
2024-05-13	20:00	9	52	25	1017
2024-05-13	21:00	9	70	20	1013
2024-05-13	22:00	1	1	27	1004
2024-05-13	23:00	0	23	57	1011
2024-05-14	00:00	0	3	45	1019
2024-05-14	01:00	0	18	1	993
2024-05-14	02:00	-1	25	59	1002
2024-05-14	03:00	-2	74	53	1012
2024-05-14	04:00	3	39	42	997
2024-05-14	05:00	3	49	0	1007
2024-05-14	06:00	-3	42	50	1001
2024-05-14	07:00	8	74	52	1020
2024-05-14	08:00	14	66	35	1003
2024-05-14	09:00	8	11	50	1023
2024-05-14	10:00	15	66	25	1007
2024-05-14	11:00	15	26	28	1023
2024-05-14	12:00	18	53	20	1000
2024-05-14	13:00	21	65	10	1001
2024-05-14	14:00	22	48	39	1004
2024-05-14	15:00	22	15	10	1020
2024-05-14	16:00	12	1	35	1018
2024-05-14	17:00	16	59	48	1015
2024-05-14	18:00	15	53	58	1007
2024-05-14	19:00	12	29	38	1021
2024-05-14	20:00	11	83	39	1011
2024-05-14	21:00	1	37	34	1027
2024-05-14	22:00	-2	27	53	1006
2024-05-14	23:00	5	24	33	1012
2024-05-15	00:00	0	95	54	1013
2024-05-15	01:00	-3	9	46	997
2024-05-15	02:00	0	59	23	995
2024-05-15	03:00	-1	41	53	994
2024-05-15	04:00	0	39	21	1018
2024-05-15	05:00	3	96	4	1017
2024-05-15	06:00	2	76	55	1000
2024-05-15	07:00	11	41	32	990
2024-05-15	08:00	11	46	57	1008
2024-05-15	09:00	16	36	35	998
2024-05-15	10:00	13	79	46	1016
2024-05-15	11:00	16	21	19	1023
2024-05-15	12:00	21	56	18	993
2024-05-15	13:00	18	83	34	1025
2024-05-15	14:00	21	26	51	1007
2024-05-15	15:00	20	40	42	1004
2024-05-15	16:00	21	79	16	1002
2024-05-15	17:00	15	33	58	1008
2024-05-15	18:00	16	31	44	995
2024-05-15	19:00	13	89	42	1001
2024-05-15	20:00	10	88	33	1026
2024-05-15	21:00	6	65	8	1006
2024-05-15	22:00	5	11	25	1012
2024-05-15	23:00	3	39	1	1015
2024-05-16	00:00	3	72	52	1018
2024-05-16	01:00	-1	75	8	1022
2024-05-16	02:00	-1	89	8	1016
2024-05-16	03:00	-4	72	39	1014
2024-05-16	04:00	-1	9	16	999
2024-05-16	05:00	4	95	0	1012
2024-05-16	06:00	7	97	24	1010
2024-05-16	07:00	9	47	42	1010
2024-05-16	08:00	8	19	39	1002
2024-05-16	09:00	10	38	41	1026
2024-05-16	10:00	18	59	24	1022
2024-05-16	11:00	16	65	38	1013
2024-05-16	12:00	17	64	34	1000
2024-05-16	13:00	21	50	2	1006
2024-05-16	14:00	15	35	49	993
2024-05-16	15:00	16	23	36	1014
2024-05-16	16:00	21	26	43	1019
2024-05-16	17:00	11	1	43	998
2024-05-16	18:00	11	30	50	1010
2024-05-16	19:00	14	56	29	1009
2024-05-16	20:00	8	77	37	1008
2024-05-16	21:00	5	65	33	1008
2024-05-16	22:00	0	28	11	1001
2024-05-16	23:00	3	14	18	1026
2024-05-17	00:00	-1	11	36	1006
2024-05-17	01:00	0	100	43	1026
2024-05-17	02:00	-4	27	58	1028
2024-05-17	03:00	0	83	58	1017
2024-05-17	04:00	1	23	48	1024
2024-05-17	05:00	1	20	16	1007
2024-05-17	06:00	6	9	9	1003
2024-05-17	07:00	5	77	56	1024
2024-05-17	08:00	12	100	54	996
2024-05-17	09:00	13	17	48	1002
2024-05-17	10:00	18	87	46	1007
2024-05-17	11:00	21	13	11	1026
2024-05-17	12:00	20	33	15	1002
2024-05-17	13:00	20	57	23	1025
2024-05-17	14:00	28	75	18	1020
2024-05-17	15:00	23	21	7	991
2024-05-17	16:00	17	69	30	1005
2024-05-17	17:00	16	35	20	998
2024-05-17	18:00	14	44	16	998
2024-05-17	19:00	14	35	22	1027
2024-05-17	20:00	9	21	36	1000
2024-05-17	21:00	5	77	53	1011
2024-05-17	22:00	0	79	15	1022
2024-05-17	23:00	1	60	5	1025
2024-05-18	00:00	0	99	7	1012
2024-05-18	01:00	-4	55	24	1023
2024-05-18	02:00	-2	88	17	998
2024-05-18	03:00	1	95	24	1013
2024-05-18	04:00	-2	32	11	997
2024-05-18	05:00	5	44	14	996
2024-05-18	06:00	4	35	58	1025
2024-05-18	07:00	6	19	25	1007
2024-05-18	08:00	7	17	40	992
2024-05-18	09:00	13	37	44	1017
2024-05-18	10:00	15	66	25	995
2024-05-18	11:00	14	22	46	1010
2024-05-18	12:00	21	95	31	1017
2024-05-18	13:00	15	15	9	1029
2024-05-18	14:00	19	58	15	990
2024-05-18	15:00	22	68	6	1025
2024-05-18	16:00	22	67	16	1010
2024-05-18	17:00	15	20	22	1024
2024-05-18	18:00	17	77	25	1002
2024-05-18	19:00	13	94	20	999
2024-05-18	20:00	10	77	21	999
2024-05-18	21:00	5	69	57	1002
2024-05-18	22:00	5	11	6	1026
2024-05-18	23:00	3	15	13	1027
2024-05-19	00:00	0	80	14	1013
2024-05-19	01:00	-3	86	52	991
2024-05-19	02:00	1	13	6	1011
2024-05-19	03:00	0	60	8	1006
2024-05-19	04:00	-1	70	50	1025
2024-05-19	05:00	0	45	47	1003
2024-05-19	06:00	4	31	7	999
2024-05-19	07:00	5	14	49	1024
2024-05-19	08:00	10	43	58	1014
2024-05-19	09:00	10	16	22	992
2024-05-19	10:00	13	40	28	1027
2024-05-19	11:00	19	53	17	1006
2024-05-19	12:00	19	43	30	1001
2024-05-19	13:00	25	97	29	1013
2024-05-19	14:00	18	4	51	1018
2024-05-19	15:00	17	26	38	1014
2024-05-19	16:00	22	86	34	1025
2024-05-19	17:00	22	77	17	1015
2024-05-19	18:00	16	78	58	1027
2024-05-19	19:00	13	42	41	990
2024-05-19	20:00	7	96	38	1009
2024-05-19	21:00	8	30	16	1017
2024-05-19	22:00	3	98	13	1005
2024-05-19	23:00	2	16	30	1006
2024-05-20	00:00	5	91	23	1029
2024-05-20	01:00	0	82	34	1017
2024-05-20	02:00	-2	53	43	1001
2024-05-20	03:00	-3	61	59	1016
2024-05-20	04:00	-1	86	44	1019
2024-05-20	05:00	2	31	33	1023
2024-05-20	06:00	5	39	2	1026
2024-05-20	07:00	4	12	36	995
2024-05-20	08:00	10	83	42	996
2024-05-20	09:00	12	34	39	1021
2024-05-20	10:00	14	4	25	1021
2024-05-20	11:00	18	72	54	1014
2024-05-20	12:00	20	28	22	1022
2024-05-20	13:00	26	69	43	996
2024-05-20	14:00	16	24	38	1001
2024-05-20	15:00	25	94	14	1005
2024-05-20	16:00	17	21	55	1005
2024-05-20	17:00	14	65	48	1025
2024-05-20	18:00	19	44	3	1002
2024-05-20	19:00	15	68	28	996
2024-05-20	20:00	10	90	21	1025
2024-05-20	21:00	2	88	24	998
2024-05-20	22:00	3	71	12	1021
2024-05-20	23:00	0	0	17	1000
2024-05-21	00:00	4	83	32	997
2024-05-21	01:00	1	43	15	1022
2024-05-21	02:00	-3	86	44	1012
2024-05-21	03:00	-4	95	41	1014
2024-05-21	04:00	0	74	43	997
2024-05-21	05:00	5	38	1	1011
2024-05-21	06:00	-1	53	54	993
2024-05-21	07:00	8	87	34	1029
2024-05-21	08:00	9	74	41	992
2024-05-21	09:00	14	28	33	1018
2024-05-21	10:00	15	53	29	1018
2024-05-21	11:00	17	89	58	1023
2024-05-21	12:00	17	15	54	1023
2024-05-21	13:00	22	98	12	1017
2024-05-21	14:00	17	19	12	1002
2024-05-21	15:00	23	45	17	1004
2024-05-21	16:00	23	66	31	1012
2024-05-21	17:00	19	64	31	1015
2024-05-21	18:00	16	57	34	993
2024-05-21	19:00	14	52	58	1015
2024-05-21	20:00	8	0	38	1029
2024-05-21	21:00	4	80	45	998
2024-05-21	22:00	2	65	51	994
2024-05-21	23:00	4	28	28	1021
2024-05-22	00:00	0	83	48	1009
2024-05-22	01:00	-2	69	28	1000
2024-05-22	02:00	-2	7	52	1004
2024-05-22	03:00	0	28	43	1021
2024-05-22	04:00	0	50	56	1017
2024-05-22	05:00	3	32	15	1011
2024-05-22	06:00	0	2	55	1006
2024-05-22	07:00	9	59	43	1015
2024-05-22	08:00	9	34	46	996
2024-05-22	09:00	11	68	56	1015
2024-05-22	10:00	20	90	9	1014
2024-05-22	11:00	18	75	29	999
2024-05-22	12:00	18	83	24	1008
2024-05-22	13:00	16	19	38	1000
2024-05-22	14:00	22	72	19	1002
2024-05-22	15:00	22	38	4	997
2024-05-22	16:00	17	3	0	1029
2024-05-22	17:00	16	18	29	993
2024-05-22	18:00	14	90	48	1020
2024-05-22	19:00	16	44	2	1017
2024-05-22	20:00	11	42	44	1000
2024-05-22	21:00	9	12	13	990
2024-05-22	22:00	4	12	55	1027
2024-05-22	23:00	3	59	29	1013
2024-05-23	00:00	-5	56	49	1020
2024-05-23	01:00	0	85	3	1015
2024-05-23	02:00	-1	91	17	994
2024-05-23	03:00	0	51	36	1009
2024-05-23	04:00	-4	52	24	1000
2024-05-23	05:00	0	85	47	1022
2024-05-23	06:00	4	42	0	1027
2024-05-23	07:00	11	82	52	1016
2024-05-23	08:00	14	71	45	1023
2024-05-23	09:00	13	71	14	1004
2024-05-23	10:00	14	41	8	1021
2024-05-23	11:00	21	89	14	1010
2024-05-23	12:00	20	25	48	994
2024-05-23	13:00	18	22	56	995
2024-05-23	14:00	18	42	23	1027
2024-05-23	15:00	22	76	3	1011
2024-05-23	16:00	19	27	11	1007
2024-05-23	17:00	15	8	58	1003
2024-05-23	18:00	11	19	57	999
2024-05-23	19:00	12	55	36	1002
2024-05-23	20:00	6	82	36	1020
2024-05-23	21:00	7	38	42	1019
2024-05-23	22:00	0	50	59	992
2024-05-23	23:00	1	11	5	1019
2024-05-24	00:00	-1	78	38	995
2024-05-24	01:00	-5	94	55	1018
2024-05-24	02:00	-3	54	45	997
2024-05-24	03:00	1	77	23	1022
2024-05-24	04:00	-1	10	10	1006
2024-05-24	05:00	0	25	12	1000
2024-05-24	06:00	0	41	33	1002
2024-05-24	07:00	7	26	24	1000
2024-05-24	08:00	13	10	6	1020
2024-05-24	09:00	11	37	51	1017
2024-05-24	10:00	19	97	3	995
2024-05-24	11:00	14	42	58	1005
2024-05-24	12:00	19	18	7	993
2024-05-24	13:00	24	63	19	1024
2024-05-24	14:00	19	5	28	1015
2024-05-24	15:00	23	45	53	1001
2024-05-24	16:00	20	41	52	1000
2024-05-24	17:00	18	91	50	1026
2024-05-24	18:00	15	64	44	1014
2024-05-24	19:00	18	98	45	1007
2024-05-24	20:00	9	71	9	1008
2024-05-24	21:00	8	58	42	1012
2024-05-24	22:00	7	51	33	1027
2024-05-24	23:00	0	46	56	1007
2024-05-25	00:00	0	6	25	1015
2024-05-25	01:00	0	10	40	995
2024-05-25	02:00	0	60	48	993
2024-05-25	03:00	0	67	57	1018
2024-05-25	04:00	-1	24	2	1023
2024-05-25	05:00	-1	11	55	1006
2024-05-25	06:00	3	25	5	1005
2024-05-25	07:00	10	11	4	991
2024-05-25	08:00	9	42	4	1023
2024-05-25	09:00	15	50	53	997
2024-05-25	10:00	16	36	46	1002
2024-05-25	11:00	20	45	22	997
2024-05-25	12:00	17	52	48	1019
2024-05-25	13:00	23	87	8	1021
2024-05-25	14:00	22	79	34	1025
2024-05-25	15:00	19	12	19	1019
2024-05-25	16:00	20	88	57	990
2024-05-25	17:00	16	53	48	1028
2024-05-25	18:00	15	56	58	1006
2024-05-25	19:00	12	3	41	1009
2024-05-25	20:00	5	74	34	1013
2024-05-25	21:00	8	95	49	1011
2024-05-25	22:00	6	48	17	1018
2024-05-25	23:00	0	6	16	1011
2024-05-26	00:00	0	10	23	998
2024-05-26	01:00	2	91	2	1026
2024-05-26	02:00	-4	53	31	999
2024-05-26	03:00	-1	86	34	1025
2024-05-26	04:00	0	44	37	1026
2024-05-26	05:00	1	22	12	1017
2024-05-26	06:00	2	27	55	1017
2024-05-26	07:00	6	56	46	1010
2024-05-26	08:00	12	25	24	1013
2024-05-26	09:00	12	24	8	1029
2024-05-26	10:00	19	53	3	991
2024-05-26	11:00	14	28	13	997
2024-05-26	12:00	20	82	36	1016
2024-05-26	13:00	22	96	33	1011
2024-05-26	14:00	20	35	10	1026
2024-05-26	15:00	17	13	40	1016
2024-05-26	16:00	18	77	55	1018
2024-05-26	17:00	20	34	2	992
2024-05-26	18:00	15	29	58	1002
2024-05-26	19:00	15	91	27	999
2024-05-26	20:00	6	16	28	1025
2024-05-26	21:00	10	66	8	998
2024-05-26	22:00	3	79	2	1016
2024-05-26	23:00	-1	29	24	1023
2024-05-27	00:00	-4	92	33	990
2024-05-27	01:00	0	44	11	1021
2024-05-27	02:00	-2	78	41	1014
2024-05-27	03:00	2	88	8	1018
2024-05-27	04:00	1	50	14	996
2024-05-27	05:00	1	46	39	992
2024-05-27	06:00	3	52	24	1009
2024-05-27	07:00	12	63	4	1009
2024-05-27	08:00	15	37	10	1019
2024-05-27	09:00	14	63	58	1024
2024-05-27	10:00	16	86	33	1024
2024-05-27	11:00	21	88	23	1028
2024-05-27	12:00	15	6	59	1016
2024-05-27	13:00	17	21	14	1015
2024-05-27	14:00	20	80	37	1003
2024-05-27	15:00	22	81	7	1006
2024-05-27	16:00	17	40	58	1007
2024-05-27	17:00	24	73	4	1018
2024-05-27	18:00	11	9	47	1009
2024-05-27	19:00	16	56	25	1016
2024-05-27	20:00	8	6	17	1007
2024-05-27	21:00	3	49	5	993
2024-05-27	22:00	2	90	36	990
2024-05-27	23:00	2	51	59	990
